iter	MultiClass
12030	0.3754823416
12031	0.3754749081
12032	0.3754708653
12033	0.3754661704
12034	0.3754632144
12035	0.3754552158
12036	0.37545339
12037	0.3754483474
12038	0.3754442611
12039	0.3754381317
12040	0.3754357408
12041	0.3754289594
12042	0.3754251774
12043	0.3754168745
12044	0.3754135272
12045	0.3754098757
12046	0.3753998339
12047	0.3753966171
12048	0.3753930525
12049	0.3753838367
12050	0.3753753164
12051	0.3753727516
12052	0.3753681872
12053	0.3753630141
12054	0.3753524072
12055	0.3753465387
12056	0.375343061
12057	0.3753398442
12058	0.3753280636
12059	0.3753241077
12060	0.3753168916
12061	0.37531324
12062	0.3753101101
12063	0.375302807
12064	0.3752985034
12065	0.375293939
12066	0.375284245
12067	0.3752789415
12068	0.3752721601
12069	0.3752603795
12070	0.3752564671
12071	0.3752497726
12072	0.375246947
12073	0.3752435128
12074	0.3752322538
12075	0.375223125
12076	0.3752196908
12077	0.3752133875
12078	0.375207345
12079	0.3752027806
12080	0.3752001289
12081	0.3751919564
12082	0.3751784804
12083	0.3751709599
12084	0.3751623093
12085	0.3751585708
12086	0.3751493549
12087	0.3751453122
12088	0.3751367484
12089	0.3751288802
12090	0.3751219248
12091	0.3751144913
12092	0.3751111441
12093	0.3750997547
12094	0.375088148
12095	0.3750793669
12096	0.3750749763
12097	0.3750688904
12098	0.375064326
12099	0.3750551971
12100	0.3750498502
12101	0.3750454162
12102	0.3750388955
12103	0.3750342442
12104	0.375029245
12105	0.3750241589
12106	0.3750212898
12107	0.3750178122
12108	0.3750099874
12109	0.375003119
12110	0.3749985546
12111	0.3749928599
12112	0.3749845135
12113	0.3749743413
12114	0.3749669078
12115	0.3749622564
12116	0.3749575616
12117	0.3749490413
12118	0.3749433466
12119	0.3749380432
12120	0.3749303054
12121	0.3749235674
12122	0.3749144385
12123	0.3749111782
12124	0.3749019189
12125	0.3748962677
12126	0.374886878
12127	0.3748781838
12128	0.3748748366
12129	0.3748657946
12130	0.3748566223
12131	0.3748493627
12132	0.3748424073
12133	0.3748354085
12134	0.3748291053
12135	0.3748244539
12136	0.3748198894
12137	0.3748161509
12138	0.3748058484
12139	0.3748017621
12140	0.37479372
12141	0.374786243
12142	0.3747810265
12143	0.3747764186
12144	0.3747731583
12145	0.3747630731
12146	0.3747600301
12147	0.3747539876
12148	0.3747449457
12149	0.3747341649
12150	0.3747285137
12151	0.3747206455
12152	0.3747143422
12153	0.3747091692
12154	0.3746983884
12155	0.3746927372
12156	0.3746868252
12157	0.3746791743
12158	0.3746721321
12159	0.3746643073
12160	0.3746604384
12161	0.3746523963
12162	0.3746445715
12163	0.3746390073
12164	0.3746336604
12165	0.3746300957
12166	0.3746244011
12167	0.3746194019
12168	0.3746121858
12169	0.3746022744
12170	0.3745981882
12171	0.3745931455
12172	0.3745890158
12173	0.3745823213
12174	0.3745784524
12175	0.374570019
12176	0.3745634984
12177	0.3745599773
12178	0.3745577603
12179	0.3745527611
12180	0.3745480663
12181	0.3745419804
12182	0.374535025
12183	0.3745292869
12184	0.3745225054
12185	0.3745133765
12186	0.3745014221
12187	0.3744961186
12188	0.3744899458
12189	0.3744850336
12190	0.3744793823
12191	0.3744766872
12192	0.374468645
12193	0.3744633416
12194	0.3744501699
12195	0.3744447796
12196	0.3744392588
12197	0.3744296082
12198	0.3744229137
12199	0.3744170017
12200	0.3744086118
12201	0.3743989178
12202	0.3743924841
12203	0.3743883544
12204	0.374375574
12205	0.3743702271
12206	0.3743620545
12207	0.3743536212
12208	0.3743488829
12209	0.3743433186
12210	0.3743351461
12211	0.3743322336
12212	0.374325626
12213	0.3743205399
12214	0.3743174535
12215	0.37431215
12216	0.3743020648
12217	0.374293501
12218	0.3742902407
12219	0.3742795469
12220	0.374275678
12221	0.3742661144
12222	0.3742615065
12223	0.3742534209
12224	0.3742449876
12225	0.3742386408
12226	0.3742324245
12227	0.3742255126
12228	0.3742185138
12229	0.3742151231
12230	0.3742075592
12231	0.3742006473
12232	0.3741926052
12233	0.3741885624
12234	0.3741846935
12235	0.3741756081
12236	0.3741739997
12237	0.3741669139
12238	0.3741590023
12239	0.374148265
12240	0.374140701
12241	0.3741303984
12242	0.3741243125
12243	0.3741212261
12244	0.3741163574
12245	0.3741099671
12246	0.3741010991
12247	0.3740943176
12248	0.3740909704
12249	0.3740851018
12250	0.3740830152
12251	0.3740751905
12252	0.374070713
12253	0.3740658442
12254	0.374061758
12255	0.3740598018
12256	0.3740530638
12257	0.3740487602
12258	0.3740435437
12259	0.3740378925
12260	0.3740305894
12261	0.3740196782
12262	0.3740131576
12263	0.3740064196
12264	0.3740008988
12265	0.3739928132
12266	0.3739844234
12267	0.3739745989
12268	0.3739681218
12269	0.3739616012
12270	0.3739573845
12271	0.3739487338
12272	0.3739422132
12273	0.3739328669
12274	0.3739263898
12275	0.373914131
12276	0.3739093927
12277	0.3739053499
12278	0.3738953081
12279	0.3738904394
12280	0.3738836145
12281	0.3738704863
12282	0.3738598794
12283	0.3738495768
12284	0.3738454036
12285	0.3738415782
12286	0.3738387526
12287	0.3738323189
12288	0.3738274501
12289	0.3738204513
12290	0.3738166259
12291	0.3738051061
12292	0.3737991506
12293	0.3737908477
12294	0.3737865006
12295	0.3737818492
12296	0.3737713728
12297	0.3737653303
12298	0.3737567666
12299	0.3737467248
12300	0.3737380741
12301	0.3737319447
12302	0.3737231201
12303	0.3737204684
12304	0.3737179906
12305	0.373712861
12306	0.3737094268
12307	0.3737036887
12308	0.3737005153
12309	0.3736916907
12310	0.3736814751
12311	0.3736726505
12312	0.3736670862
12313	0.3736546536
12314	0.3736496544
12315	0.3736381346
12316	0.3736297882
12317	0.3736235719
12318	0.3736187032
12319	0.3736145734
12320	0.3736069226
12321	0.3736039231
12322	0.3735997499
12323	0.3735927076
12324	0.3735834918
12325	0.3735774928
12326	0.3735637995
12327	0.3735586699
12328	0.373550367
12329	0.373543629
12330	0.3735355869
12331	0.3735275883
12332	0.3735217632
12333	0.3735097218
12334	0.3735003321
12335	0.3734937245
12336	0.3734919857
12337	0.3734879429
12338	0.3734815527
12339	0.3734772925
12340	0.3734684679
12341	0.3734644252
12342	0.373452036
12343	0.3734502971
12344	0.3734479497
12345	0.3734409944
12346	0.3734330827
12347	0.3734241277
12348	0.3734181287
12349	0.3734135643
12350	0.3734061742
12351	0.3733960021
12352	0.3733906986
12353	0.3733833086
12354	0.3733810916
12355	0.3733754838
12356	0.3733687893
12357	0.3733637467
12358	0.3733597474
12359	0.3733554003
12360	0.3733445326
12361	0.3733416635
12362	0.3733295786
12363	0.3733249707
12364	0.3733191891
12365	0.3733144508
12366	0.3733087996
12367	0.3733041482
12368	0.3733001923
12369	0.3732877162
12370	0.3732814999
12371	0.3732755878
12372	0.3732676327
12373	0.3732585473
12374	0.3732492445
12375	0.3732426804
12376	0.3732377247
12377	0.3732319431
12378	0.373222336
12379	0.3732155981
12380	0.373211164
12381	0.3732063388
12382	0.373199253
12383	0.3731883853
12384	0.3731787348
12385	0.3731711709
12386	0.373166563
12387	0.3731619116
12388	0.3731546085
12389	0.3731488269
12390	0.3731463055
12391	0.3731420889
12392	0.3731323514
12393	0.3731250918
12394	0.3731207882
12395	0.3731134851
12396	0.3731092249
12397	0.3731042258
12398	0.3730951838
12399	0.3730904455
12400	0.3730874026
12401	0.3730805776
12402	0.3730742744
12403	0.3730737092
12404	0.3730674494
12405	0.3730637544
12406	0.3730564078
12407	0.373050148
12408	0.3730447577
12409	0.3730403671
12410	0.3730359766
12411	0.3730275867
12412	0.3730198489
12413	0.3730160234
12414	0.3730108504
12415	0.3730028083
12416	0.3729955921
12417	0.3729884195
12418	0.37298016
12419	0.3729723352
12420	0.3729673796
12421	0.3729635976
12422	0.3729520344
12423	0.3729463397
12424	0.372936863
12425	0.3729310814
12426	0.3729213874
12427	0.3729098676
12428	0.372905564
12429	0.3728979566
12430	0.3728897406
12431	0.3728870889
12432	0.3728790468
12433	0.3728696571
12434	0.3728621367
12435	0.3728507473
12436	0.3728378799
12437	0.3728323591
12438	0.3728298813
12439	0.3728259689
12440	0.3728172313
12441	0.3728082328
12442	0.3728041031
12443	0.3728007558
12444	0.3727908445
12445	0.3727852367
12446	0.3727785857
12447	0.3727721955
12448	0.3727651532
12449	0.3727562852
12450	0.3727499384
12451	0.3727455044
12452	0.3727376362
12453	0.3727280291
12454	0.3727193784
12455	0.3727169441
12456	0.3727045549
12457	0.372701425
12458	0.3726988167
12459	0.372690992
12460	0.3726816457
12461	0.3726789071
12462	0.3726685175
12463	0.3726652572
12464	0.3726583454
12465	0.3726509553
12466	0.3726469995
12467	0.3726401746
12468	0.3726344364
12469	0.3726298285
12470	0.3726226993
12471	0.3726181348
12472	0.372614092
12473	0.3726061369
12474	0.3726018333
12475	0.3725930956
12476	0.3725829669
12477	0.3725775331
12478	0.3725716645
12479	0.3725639702
12480	0.3725543631
12481	0.3725442344
12482	0.3725391918
12483	0.3725364966
12484	0.3725301064
12485	0.3725214557
12486	0.3725161088
12487	0.372510501
12488	0.3725041108
12489	0.3724983727
12490	0.3724930258
12491	0.3724903306
12492	0.3724829405
12493	0.3724766372
12494	0.3724674649
12495	0.3724629874
12496	0.3724558582
12497	0.37244799
12498	0.372440426
12499	0.3724326013
12500	0.3724212989
12501	0.3724118222
12502	0.3724038236
12503	0.3723999547
12504	0.372395825
12505	0.3723893043
12506	0.3723855658
12507	0.372382349
12508	0.3723751328
12509	0.3723673081
12510	0.3723596572
12511	0.3723530062
12512	0.3723483548
12513	0.372341356
12514	0.3723330965
12515	0.3723285321
12516	0.372324272
12517	0.3723211421
12518	0.3723139694
12519	0.372309231
12520	0.3723044058
12521	0.3723008846
12522	0.3722900604
12523	0.3722851482
12524	0.3722767149
12525	0.3722664123
12526	0.3722611523
12527	0.3722541535
12528	0.3722425033
12529	0.3722295925
12530	0.3722241151
12531	0.3722204201
12532	0.3722136821
12533	0.3722035534
12534	0.3722003801
12535	0.3721972502
12536	0.3721888168
12537	0.3721842958
12538	0.372178036
12539	0.3721698635
12540	0.3721634733
12541	0.3721596479
12542	0.3721557355
12543	0.372154301
12544	0.3721480412
12545	0.3721399556
12546	0.3721325655
12547	0.3721248277
12548	0.3721159597
12549	0.3721122212
12550	0.3721077872
12551	0.3721016578
12552	0.3720975715
12553	0.3720877471
12554	0.3720787052
12555	0.3720746189
12556	0.372068533
12557	0.3720614473
12558	0.3720548832
12559	0.3720517098
12560	0.3720470584
12561	0.3720404508
12562	0.372037234
12563	0.372030496
12564	0.3720219757
12565	0.3720145422
12566	0.372008891
12567	0.3720061523
12568	0.3719983711
12569	0.3719954585
12570	0.3719889814
12571	0.3719853298
12572	0.3719783745
12573	0.3719747229
12574	0.3719716365
12575	0.3719623337
12576	0.3719602037
12577	0.3719559
12578	0.3719513791
12579	0.3719413808
12580	0.3719316868
12581	0.3719213407
12582	0.3719146028
12583	0.3719077778
12584	0.3719034742
12585	0.3718995618
12586	0.3718957799
12587	0.3718834776
12588	0.3718770439
12589	0.3718694365
12590	0.3718650025
12591	0.3718587862
12592	0.3718510484
12593	0.3718419195
12594	0.371837529
12595	0.3718321386
12596	0.3718306171
12597	0.3718257049
12598	0.3718230097
12599	0.3718182279
12600	0.371815837
12601	0.371812794
12602	0.3718047519
12603	0.3717973619
12604	0.3717909717
12605	0.3717853205
12606	0.3717787998
12607	0.3717729748
12608	0.3717680191
12609	0.3717591945
12610	0.3717528478
12611	0.3717488919
12612	0.3717399369
12613	0.3717356333
12614	0.3717287214
12615	0.3717243744
12616	0.3717178103
12617	0.3717135936
12618	0.3717065513
12619	0.3717011175
12620	0.3716888587
12621	0.3716782518
12622	0.3716710356
12623	0.3716676449
12624	0.3716634282
12625	0.3716567337
12626	0.3716450835
12627	0.371637737
12628	0.3716330421
12629	0.371622783
12630	0.3716174796
12631	0.3716113936
12632	0.3716050034
12633	0.3716004825
12634	0.3715964397
12635	0.3715933532
12636	0.3715900929
12637	0.3715821812
12638	0.3715775733
12639	0.3715735305
12640	0.371568314
12641	0.3715639235
12642	0.3715585331
12643	0.3715530123
12644	0.3715466656
12645	0.3715368411
12646	0.3715299293
12647	0.3715239303
12648	0.3715200179
12649	0.371511715
12650	0.3715054117
12651	0.3715016732
12652	0.3714931964
12653	0.3714896318
12654	0.3714829808
12655	0.3714782425
12656	0.3714743301
12657	0.3714720696
12658	0.371463984
12659	0.3714591588
12660	0.3714566374
12661	0.3714456393
12662	0.3714405098
12663	0.3714356845
12664	0.3714311635
12665	0.3714263383
12666	0.3714183396
12667	0.3714089499
12668	0.3714045159
12669	0.3713974302
12670	0.371393257
12671	0.371385693
12672	0.3713789116
12673	0.3713734777
12674	0.371364827
12675	0.3713613059
12676	0.3713530464
12677	0.3713503947
12678	0.3713389619
12679	0.3713366145
12680	0.3713298765
12681	0.3713259641
12682	0.3713157919
12683	0.3713070978
12684	0.371300751
12685	0.371293274
12686	0.3712889269
12687	0.371281363
12688	0.37127619
12689	0.3712668872
12690	0.3712621489
12691	0.371254498
12692	0.3712465863
12693	0.3712359795
12694	0.3712272418
12695	0.3712207647
12696	0.3712127226
12697	0.3712065497
12698	0.3712028112
12699	0.3711919435
12700	0.3711887267
12701	0.3711829016
12702	0.3711722947
12703	0.3711613835
12704	0.3711562105
12705	0.3711521242
12706	0.3711444299
12707	0.3711364747
12708	0.371133084
12709	0.3711265634
12710	0.3711185212
12711	0.3711139133
12712	0.3711083491
12713	0.3711026544
12714	0.3711003939
12715	0.37109283
12716	0.3710864398
12717	0.3710765719
12718	0.3710713119
12719	0.3710673995
12720	0.3710645305
12721	0.3710582707
12722	0.3710531411
12723	0.3710424038
12724	0.3710392304
12725	0.371030145
12726	0.3710276672
12727	0.3710163213
12728	0.3710075837
12729	0.3710004544
12730	0.3709915429
12731	0.3709846745
12732	0.370977328
12733	0.3709702857
12734	0.3709666776
12735	0.3709602004
12736	0.3709527669
12737	0.3709458985
12738	0.3709405951
12739	0.3709327703
12740	0.3709266844
12741	0.3709225982
12742	0.3709171643
12743	0.3709141648
12744	0.3709069052
12745	0.3709027755
12746	0.37089895
12747	0.3708887344
12748	0.3708850394
12749	0.3708770407
12750	0.3708686074
12751	0.3708621737
12752	0.3708601306
12753	0.3708505235
12754	0.3708413077
12755	0.370834874
12756	0.3708323092
12757	0.3708266146
12758	0.3708213981
12759	0.3708161816
12760	0.3708120953
12761	0.3708048791
12762	0.3707972283
12763	0.3707957503
12764	0.3707895774
12765	0.3707862301
12766	0.3707807963
12767	0.3707673638
12768	0.3707577133
12769	0.3707478454
12770	0.3707398468
12771	0.3707329784
12772	0.3707301962
12773	0.3707226323
12774	0.3707161986
12775	0.370708113
12776	0.3707018967
12777	0.3706958977
12778	0.3706852474
12779	0.370681335
12780	0.3706735537
12781	0.370667207
12782	0.3706610776
12783	0.3706509489
12784	0.3706443848
12785	0.3706397769
12786	0.3706344734
12787	0.3706293873
12788	0.370621693
12789	0.3706161722
12790	0.3706093473
12791	0.3706022181
12792	0.37059861
12793	0.3705909157
12794	0.3705864382
12795	0.3705830909
12796	0.3705734404
12797	0.3705652679
12798	0.3705605295
12799	0.3705571823
12800	0.3705512702
12801	0.3705467928
12802	0.3705406634
12803	0.3705350122
12804	0.3705250139
12805	0.3705184063
12806	0.3705158415
12807	0.3705108858
12808	0.3705051477
12809	0.3704991052
12810	0.3704918891
12811	0.3704845425
12812	0.3704814995
12813	0.3704738052
12814	0.3704688061
12815	0.3704644155
12816	0.3704621116
12817	0.3704557648
12818	0.3704503744
12819	0.3704411586
12820	0.3704346815
12821	0.3704255091
12822	0.3704204665
12823	0.3704166411
12824	0.370414511
12825	0.3704076861
12826	0.3703996005
12827	0.3703968618
12828	0.3703915149
12829	0.3703834293
12830	0.3703741266
12831	0.3703655193
12832	0.3703605637
12833	0.3703502176
12834	0.3703418277
12835	0.3703335683
12836	0.3703266129
12837	0.3703227875
12838	0.3703193098
12839	0.3703117894
12840	0.3703084421
12841	0.3702993133
12842	0.3702928361
12843	0.3702886629
12844	0.3702876196
12845	0.3702836203
12846	0.3702778821
12847	0.370274361
12848	0.3702728395
12849	0.3702673187
12850	0.3702591462
12851	0.3702541905
12852	0.3702494087
12853	0.3702405407
12854	0.3702304989
12855	0.3702259345
12856	0.3702206745
12857	0.37021398
12858	0.370210198
12859	0.3702075463
12860	0.3702004171
12861	0.3701978088
12862	0.3701947659
12863	0.3701892451
12864	0.370180464
12865	0.3701759865
12866	0.3701670315
12867	0.3701625105
12868	0.3701559464
12869	0.3701483825
12870	0.3701426009
12871	0.3701326461
12872	0.3701289945
12873	0.3701201265
12874	0.3701110845
12875	0.3701055637
12876	0.3700996082
12877	0.370091001
12878	0.3700867408
12879	0.370077612
12880	0.3700661357
12881	0.3700587022
12882	0.3700558331
12883	0.3700450523
12884	0.3700400532
12885	0.3700317502
12886	0.3700263598
12887	0.3700180569
12888	0.3700120145
12889	0.3700105799
12890	0.3700060155
12891	0.3699924961
12892	0.3699857146
12893	0.369977629
12894	0.3699718039
12895	0.369967283
12896	0.3699576324
12897	0.3699537201
12898	0.3699460692
12899	0.3699354623
12900	0.36992842
12901	0.3699227688
12902	0.3699192912
12903	0.3699123793
12904	0.3699054674
12905	0.3699034678
12906	0.3698995989
12907	0.3698963386
12908	0.3698909047
12909	0.3698868619
12910	0.3698787329
12911	0.3698761246
12912	0.3698727774
12913	0.3698641267
12914	0.3698629095
12915	0.3698608229
12916	0.3698573887
12917	0.3698499552
12918	0.3698469992
12919	0.3698412175
12920	0.3698324799
12921	0.3698276112
12922	0.3698180041
12923	0.3698142221
12924	0.369807745
12925	0.3698031371
12926	0.3697957036
12927	0.3697922259
12928	0.3697850097
12929	0.3697790542
12930	0.3697740986
12931	0.3697693168
12932	0.3697577101
12933	0.3697513633
12934	0.3697456686
12935	0.3697412781
12936	0.369731671
12937	0.3697217597
12938	0.3697170213
12939	0.3697105877
12940	0.3697054146
12941	0.3696975899
12942	0.3696880698
12943	0.3696808971
12944	0.36967655
12945	0.3696719856
12946	0.3696618569
12947	0.3696564665
12948	0.3696483374
12949	0.3696426427
12950	0.3696306013
12951	0.3696222114
12952	0.3696163429
12953	0.3696138216
12954	0.3696106047
12955	0.3696054752
12956	0.3695987807
12957	0.3695924774
12958	0.3695881738
12959	0.3695832181
12960	0.3695787406
12961	0.3695746543
12962	0.3695667861
12963	0.3695618304
12964	0.3695534406
12965	0.3695485284
12966	0.369543877
12967	0.3695410949
12968	0.369535661
12969	0.3695299228
12970	0.3695242282
12971	0.369519229
12972	0.3695163599
12973	0.3695125345
12974	0.3695047532
12975	0.369499102
12976	0.3694948419
12977	0.3694907991
12978	0.3694880604
12979	0.3694838872
12980	0.3694768015
12981	0.369466412
12982	0.369458935
12983	0.3694558051
12984	0.3694488932
12985	0.369446198
12986	0.3694401121
12987	0.3694338523
12988	0.3694270708
12989	0.3694193765
12990	0.3694113779
12991	0.3694072916
12992	0.3693982497
12993	0.3693885557
12994	0.3693840782
12995	0.3693800789
12996	0.3693737321
12997	0.3693636904
12998	0.3693580391
12999	0.369354518
