iter	Passed	Remaining
15878	98339	31714
15879	98345	31708
15880	98351	31702
15881	98358	31696
15882	98365	31690
15883	98372	31684
15884	98379	31678
15885	98386	31672
15886	98392	31666
15887	98399	31660
15888	98405	31653
15889	98411	31647
15890	98417	31641
15891	98424	31635
15892	98431	31629
15893	98438	31623
15894	98446	31618
15895	98453	31612
15896	98459	31605
15897	98466	31599
15898	98473	31594
15899	98485	31589
15900	98493	31584
15901	98501	31578
15902	98507	31572
15903	98517	31567
15904	98525	31561
15905	98531	31555
15906	98537	31549
15907	98545	31543
15908	98553	31537
15909	98560	31532
15910	98568	31526
15911	98575	31520
15912	98580	31513
15913	98587	31507
15914	98595	31502
15915	98602	31496
15916	98610	31490
15917	98618	31485
15918	98626	31479
15919	98633	31473
15920	98640	31467
15921	98646	31461
15922	98653	31455
15923	98660	31449
15924	98668	31443
15925	98675	31437
15926	98683	31432
15927	98690	31426
15928	98698	31420
15929	98705	31414
15930	98713	31409
15931	98718	31402
15932	98725	31396
15933	98731	31390
15934	98737	31383
15935	98743	31377
15936	98749	31371
15937	98756	31365
15938	98761	31359
15939	98768	31352
15940	98774	31346
15941	98780	31340
15942	98787	31334
15943	98794	31328
15944	98801	31322
15945	98807	31316
15946	98815	31310
15947	98821	31304
15948	98826	31298
15949	98832	31291
15950	98838	31285
15951	98845	31279
15952	98852	31273
15953	98857	31267
15954	98864	31261
15955	98871	31255
15956	98878	31249
15957	98883	31242
15958	98889	31236
15959	98896	31230
15960	98903	31224
15961	98910	31218
15962	98921	31213
15963	98928	31208
15964	98937	31202
15965	98944	31196
15966	98950	31190
15967	98956	31184
15968	98963	31178
15969	98970	31172
15970	98977	31166
15971	98983	31160
15972	98989	31153
15973	98995	31147
15974	99003	31141
15975	99011	31136
15976	99019	31130
15977	99025	31124
15978	99031	31118
15979	99038	31112
15980	99045	31106
15981	99052	31100
15982	99058	31094
15983	99064	31087
15984	99070	31081
15985	99076	31075
15986	99082	31069
15987	99089	31063
15988	99096	31056
15989	99103	31051
15990	99110	31045
15991	99117	31039
15992	99123	31033
15993	99130	31027
15994	99137	31021
15995	99145	31015
15996	99150	31009
15997	99157	31002
15998	99163	30996
15999	99168	30990
16000	99175	30984
16001	99181	30978
16002	99189	30972
16003	99195	30966
16004	99202	30959
16005	99208	30953
16006	99214	30947
16007	99221	30941
16008	99228	30935
16009	99234	30929
16010	99242	30923
16011	99248	30917
16012	99255	30911
16013	99261	30905
16014	99267	30899
16015	99274	30892
16016	99281	30887
16017	99287	30880
16018	99293	30874
16019	99300	30868
16020	99306	30862
16021	99313	30856
16022	99319	30850
16023	99325	30843
16024	99331	30837
16025	99338	30831
16026	99345	30825
16027	99352	30819
16028	99360	30814
16029	99366	30807
16030	99373	30801
16031	99378	30795
16032	99385	30789
16033	99391	30783
16034	99398	30777
16035	99405	30771
16036	99411	30765
16037	99417	30758
16038	99424	30752
16039	99432	30747
16040	99439	30741
16041	99446	30735
16042	99453	30729
16043	99461	30723
16044	99468	30717
16045	99475	30711
16046	99482	30705
16047	99488	30699
16048	99496	30693
16049	99502	30687
16050	99508	30681
16051	99514	30675
16052	99520	30669
16053	99527	30663
16054	99534	30657
16055	99541	30651
16056	99548	30645
16057	99554	30638
16058	99563	30633
16059	99570	30627
16060	99577	30621
16061	99584	30615
16062	99591	30609
16063	99602	30605
16064	99610	30599
16065	99618	30593
16066	99626	30588
16067	99634	30582
16068	99642	30576
16069	99651	30571
16070	99657	30565
16071	99664	30559
16072	99670	30552
16073	99676	30546
16074	99683	30540
16075	99690	30534
16076	99698	30528
16077	99706	30523
16078	99714	30517
16079	99723	30512
16080	99729	30506
16081	99736	30500
16082	99742	30494
16083	99749	30488
16084	99759	30482
16085	99767	30477
16086	99774	30471
16087	99781	30465
16088	99788	30459
16089	99795	30453
16090	99802	30447
16091	99808	30441
16092	99815	30435
16093	99821	30428
16094	99828	30422
16095	99834	30416
16096	99840	30410
16097	99846	30404
16098	99853	30398
16099	99861	30392
16100	99867	30386
16101	99873	30380
16102	99879	30373
16103	99885	30367
16104	99891	30361
16105	99898	30355
16106	99904	30349
16107	99910	30342
16108	99916	30336
16109	99923	30330
16110	99929	30324
16111	99935	30318
16112	99942	30312
16113	99948	30305
16114	99956	30300
16115	99962	30293
16116	99969	30287
16117	99975	30281
16118	99981	30275
16119	99988	30269
16120	99996	30263
16121	100002	30257
16122	100009	30251
16123	100015	30245
16124	100021	30239
16125	100028	30233
16126	100034	30226
16127	100041	30220
16128	100047	30214
16129	100054	30208
16130	100060	30202
16131	100066	30196
16132	100072	30189
16133	100078	30183
16134	100085	30177
16135	100092	30171
16136	100098	30165
16137	100104	30159
16138	100110	30152
16139	100117	30146
16140	100124	30140
16141	100130	30134
16142	100136	30128
16143	100142	30122
16144	100149	30116
16145	100154	30109
16146	100161	30103
16147	100167	30097
16148	100173	30091
16149	100181	30085
16150	100187	30079
16151	100196	30073
16152	100203	30067
16153	100212	30062
16154	100220	30056
16155	100227	30050
16156	100233	30044
16157	100239	30038
16158	100246	30032
16159	100252	30026
16160	100258	30019
16161	100264	30013
16162	100270	30007
16163	100276	30001
16164	100283	29994
16165	100289	29988
16166	100295	29982
16167	100301	29976
16168	100307	29970
16169	100313	29963
16170	100320	29957
16171	100326	29951
16172	100332	29945
16173	100339	29939
16174	100345	29933
16175	100352	29927
16176	100359	29920
16177	100365	29914
16178	100371	29908
16179	100378	29902
16180	100385	29896
16181	100392	29890
16182	100402	29885
16183	100408	29879
16184	100415	29873
16185	100422	29867
16186	100428	29861
16187	100434	29854
16188	100440	29848
16189	100447	29842
16190	100453	29836
16191	100459	29830
16192	100465	29823
16193	100471	29817
16194	100478	29811
16195	100485	29805
16196	100492	29799
16197	100498	29793
16198	100504	29787
16199	100510	29780
16200	100516	29774
16201	100522	29768
16202	100528	29762
16203	100534	29755
16204	100541	29749
16205	100547	29743
16206	100554	29737
16207	100560	29731
16208	100566	29725
16209	100572	29718
16210	100578	29712
16211	100585	29706
16212	100591	29700
16213	100598	29694
16214	100605	29688
16215	100611	29682
16216	100618	29676
16217	100624	29669
16218	100630	29663
16219	100636	29657
16220	100642	29651
16221	100649	29645
16222	100655	29638
16223	100660	29632
16224	100666	29626
16225	100675	29620
16226	100681	29614
16227	100688	29608
16228	100702	29604
16229	100709	29598
16230	100715	29592
16231	100721	29586
16232	100728	29579
16233	100735	29573
16234	100741	29567
16235	100748	29561
16236	100757	29556
16237	100763	29550
16238	100770	29544
16239	100777	29538
16240	100785	29532
16241	100793	29526
16242	100799	29520
16243	100806	29514
16244	100814	29508
16245	100820	29502
16246	100826	29496
16247	100833	29490
16248	100839	29484
16249	100847	29478
16250	100854	29472
16251	100860	29466
16252	100866	29459
16253	100873	29454
16254	100882	29448
16255	100891	29443
16256	100897	29436
16257	100904	29430
16258	100909	29424
16259	100916	29418
16260	100922	29412
16261	100928	29406
16262	100934	29399
16263	100941	29393
16264	100947	29387
16265	100954	29381
16266	100960	29375
16267	100966	29369
16268	100974	29363
16269	100981	29357
16270	100987	29351
16271	100994	29344
16272	101001	29338
16273	101008	29333
16274	101015	29327
16275	101022	29320
16276	101028	29314
16277	101036	29309
16278	101042	29302
16279	101048	29296
16280	101054	29290
16281	101062	29284
16282	101069	29278
16283	101075	29272
16284	101081	29266
16285	101088	29260
16286	101095	29254
16287	101102	29248
16288	101109	29242
16289	101116	29236
16290	101122	29230
16291	101130	29224
16292	101137	29218
16293	101143	29212
16294	101151	29206
16295	101158	29200
16296	101165	29194
16297	101172	29188
16298	101178	29182
16299	101185	29176
16300	101191	29169
16301	101198	29164
16302	101205	29158
16303	101211	29151
16304	101217	29145
16305	101224	29139
16306	101230	29133
16307	101237	29127
16308	101244	29121
16309	101251	29115
16310	101258	29109
16311	101265	29103
16312	101271	29097
16313	101278	29090
16314	101284	29084
16315	101290	29078
16316	101297	29072
16317	101303	29066
16318	101309	29060
16319	101315	29053
16320	101322	29047
16321	101327	29041
16322	101333	29035
16323	101340	29028
16324	101346	29022
16325	101352	29016
16326	101358	29010
16327	101365	29004
16328	101371	28997
16329	101378	28991
16330	101384	28985
16331	101391	28979
16332	101397	28973
16333	101403	28967
16334	101411	28961
16335	101419	28955
16336	101426	28949
16337	101434	28943
16338	101442	28938
16339	101451	28932
16340	101457	28926
16341	101464	28920
16342	101471	28914
16343	101478	28908
16344	101484	28902
16345	101490	28896
16346	101497	28890
16347	101504	28884
16348	101509	28877
16349	101515	28871
16350	101522	28865
16351	101528	28859
16352	101535	28853
16353	101542	28847
16354	101548	28840
16355	101554	28834
16356	101562	28828
16357	101569	28822
16358	101575	28816
16359	101581	28810
16360	101587	28804
16361	101594	28798
16362	101600	28791
16363	101606	28785
16364	101611	28779
16365	101617	28772
16366	101623	28766
16367	101630	28760
16368	101637	28754
16369	101643	28748
16370	101650	28742
16371	101656	28735
16372	101662	28729
16373	101670	28723
16374	101676	28717
16375	101682	28711
16376	101688	28705
16377	101694	28699
16378	101701	28693
16379	101707	28686
16380	101713	28680
16381	101719	28674
16382	101726	28668
16383	101733	28662
16384	101751	28659
16385	101759	28653
16386	101765	28647
16387	101771	28641
16388	101777	28634
16389	101784	28628
16390	101790	28622
16391	101797	28616
16392	101803	28610
16393	101809	28603
16394	101815	28597
16395	101821	28591
16396	101827	28585
16397	101833	28579
16398	101840	28572
16399	101845	28566
16400	101851	28560
16401	101859	28554
16402	101865	28548
16403	101871	28541
16404	101877	28535
16405	101884	28529
16406	101891	28523
16407	101900	28518
16408	101906	28512
16409	101913	28505
16410	101919	28499
16411	101925	28493
16412	101931	28487
16413	101937	28481
16414	101943	28474
16415	101950	28468
16416	101957	28462
16417	101963	28456
16418	101970	28450
16419	101976	28444
16420	101983	28438
16421	101989	28431
16422	101996	28425
16423	102002	28419
16424	102008	28413
16425	102014	28407
16426	102021	28400
16427	102027	28394
16428	102033	28388
16429	102039	28382
16430	102045	28375
16431	102051	28369
16432	102057	28363
16433	102063	28357
16434	102070	28351
16435	102076	28344
16436	102082	28338
16437	102089	28332
16438	102096	28326
16439	102102	28320
16440	102108	28314
16441	102114	28307
16442	102121	28301
16443	102127	28295
16444	102133	28289
16445	102139	28283
16446	102145	28276
16447	102151	28270
16448	102158	28264
16449	102164	28258
16450	102170	28252
16451	102177	28245
16452	102183	28239
16453	102189	28233
16454	102195	28227
16455	102201	28221
16456	102207	28214
16457	102214	28208
16458	102220	28202
16459	102226	28196
16460	102232	28189
16461	102238	28183
16462	102245	28177
16463	102252	28171
16464	102259	28165
16465	102265	28159
16466	102271	28153
16467	102278	28146
16468	102285	28141
16469	102291	28134
16470	102298	28128
16471	102305	28122
16472	102311	28116
16473	102317	28110
16474	102324	28104
16475	102330	28098
16476	102336	28091
16477	102342	28085
16478	102349	28079
16479	102356	28073
16480	102363	28067
16481	102369	28061
16482	102376	28055
16483	102382	28049
16484	102389	28043
16485	102395	28036
16486	102401	28030
16487	102408	28024
16488	102414	28018
16489	102421	28012
16490	102427	28005
16491	102433	27999
16492	102439	27993
16493	102445	27987
16494	102451	27980
16495	102458	27974
16496	102464	27968
16497	102471	27962
16498	102477	27956
16499	102483	27950
16500	102490	27944
16501	102496	27937
16502	102502	27931
16503	102509	27925
16504	102515	27919
16505	102522	27913
16506	102529	27907
16507	102535	27900
16508	102541	27894
16509	102548	27888
16510	102554	27882
16511	102560	27876
16512	102566	27870
16513	102573	27863
16514	102580	27857
16515	102587	27851
16516	102593	27845
16517	102599	27839
16518	102605	27833
16519	102611	27826
16520	102618	27820
16521	102624	27814
16522	102630	27808
16523	102636	27802
16524	102643	27796
16525	102650	27789
16526	102656	27783
16527	102662	27777
16528	102668	27771
16529	102675	27765
16530	102681	27758
16531	102687	27752
16532	102693	27746
16533	102700	27740
16534	102706	27734
16535	102713	27728
16536	102720	27722
16537	102728	27716
16538	102735	27710
16539	102742	27704
16540	102749	27698
16541	102754	27692
16542	102761	27685
16543	102767	27679
16544	102774	27673
16545	102780	27667
16546	102787	27661
16547	102792	27654
16548	102798	27648
16549	102804	27642
16550	102810	27636
16551	102817	27630
16552	102823	27623
16553	102830	27617
16554	102836	27611
16555	102842	27605
16556	102849	27599
16557	102855	27592
16558	102861	27586
16559	102868	27580
16560	102874	27574
16561	102881	27568
16562	102887	27562
16563	102893	27555
16564	102900	27549
16565	102906	27543
16566	102913	27537
16567	102919	27531
16568	102925	27525
16569	102932	27519
16570	102939	27512
16571	102946	27507
16572	102952	27500
16573	102959	27494
16574	102966	27488
16575	102972	27482
16576	102980	27476
16577	102986	27470
16578	102992	27464
16579	102999	27458
16580	103005	27452
16581	103012	27445
16582	103018	27439
16583	103024	27433
16584	103030	27427
16585	103036	27420
16586	103042	27414
16587	103049	27408
16588	103055	27402
16589	103061	27396
16590	103067	27389
16591	103074	27383
16592	103080	27377
16593	103086	27371
16594	103091	27364
16595	103098	27358
16596	103104	27352
16597	103111	27346
16598	103118	27340
16599	103123	27334
16600	103129	27327
16601	103137	27321
16602	103143	27315
16603	103150	27309
16604	103156	27303
16605	103162	27297
16606	103168	27290
16607	103175	27284
16608	103181	27278
16609	103187	27272
16610	103193	27266
16611	103199	27259
16612	103205	27253
16613	103212	27247
16614	103217	27241
16615	103223	27234
16616	103230	27228
16617	103237	27222
16618	103244	27216
16619	103250	27210
16620	103256	27204
16621	103263	27198
16622	103269	27191
16623	103276	27185
16624	103282	27179
16625	103288	27173
16626	103294	27167
16627	103301	27161
16628	103307	27154
16629	103314	27148
16630	103320	27142
16631	103325	27136
16632	103332	27129
16633	103338	27123
16634	103345	27117
16635	103353	27111
16636	103360	27105
16637	103367	27099
16638	103375	27094
16639	103382	27088
16640	103388	27081
16641	103394	27075
16642	103401	27069
16643	103407	27063
16644	103413	27057
16645	103419	27050
16646	103425	27044
16647	103432	27038
16648	103438	27032
16649	103444	27026
16650	103450	27019
16651	103456	27013
16652	103462	27007
16653	103468	27001
16654	103474	26994
16655	103480	26988
16656	103486	26982
16657	103494	26976
16658	103500	26970
16659	103507	26964
16660	103513	26957
16661	103519	26951
16662	103525	26945
16663	103532	26939
16664	103539	26933
16665	103548	26927
16666	103555	26921
16667	103562	26915
16668	103569	26909
16669	103575	26903
16670	103581	26897
16671	103587	26891
16672	103594	26884
16673	103600	26878
16674	103606	26872
16675	103613	26866
16676	103619	26860
16677	103625	26853
16678	103631	26847
16679	103638	26841
16680	103644	26835
16681	103650	26829
16682	103656	26822
16683	103662	26816
16684	103669	26810
16685	103675	26804
16686	103680	26797
16687	103686	26791
16688	103693	26785
16689	103699	26779
16690	103705	26772
16691	103711	26766
16692	103717	26760
16693	103723	26754
16694	103729	26747
16695	103736	26741
16696	103742	26735
16697	103749	26729
16698	103756	26723
16699	103763	26717
16700	103769	26711
16701	103775	26705
16702	103781	26698
16703	103788	26692
16704	103794	26686
16705	103801	26680
16706	103807	26674
16707	103813	26667
16708	103819	26661
16709	103828	26656
16710	103835	26650
16711	103841	26643
16712	103847	26637
16713	103853	26631
16714	103860	26625
16715	103867	26619
16716	103873	26612
16717	103879	26606
16718	103885	26600
16719	103892	26594
16720	103898	26588
16721	103904	26581
16722	103910	26575
16723	103916	26569
16724	103923	26563
16725	103929	26557
16726	103935	26550
16727	103942	26544
16728	103948	26538
16729	103955	26532
16730	103962	26526
16731	103968	26520
16732	103975	26514
16733	103982	26508
16734	103989	26502
16735	103995	26495
16736	104002	26489
16737	104007	26483
16738	104013	26477
16739	104019	26471
16740	104026	26464
16741	104033	26458
16742	104039	26452
16743	104045	26446
16744	104051	26440
16745	104058	26433
16746	104064	26427
16747	104070	26421
16748	104076	26415
16749	104083	26409
16750	104089	26403
16751	104096	26396
16752	104102	26390
16753	104108	26384
16754	104114	26378
16755	104121	26372
16756	104128	26366
16757	104134	26359
16758	104140	26353
16759	104147	26347
16760	104153	26341
16761	104159	26335
16762	104166	26328
16763	104175	26323
16764	104181	26317
16765	104188	26311
16766	104194	26304
16767	104200	26298
16768	104205	26292
16769	104211	26285
16770	104217	26279
16771	104224	26273
16772	104230	26267
16773	104236	26261
16774	104243	26254
16775	104250	26248
16776	104256	26242
16777	104263	26236
16778	104269	26230
16779	104275	26224
16780	104281	26218
16781	104288	26211
16782	104294	26205
16783	104300	26199
16784	104306	26193
16785	104312	26186
16786	104319	26180
16787	104326	26174
16788	104331	26168
16789	104337	26162
16790	104343	26155
16791	104350	26149
16792	104356	26143
16793	104363	26137
16794	104369	26131
16795	104376	26125
16796	104384	26119
16797	104394	26114
16798	104401	26108
16799	104408	26102
16800	104416	26096
16801	104424	26090
16802	104431	26084
16803	104439	26078
16804	104446	26072
16805	104453	26066
16806	104461	26061
16807	104467	26054
16808	104473	26048
16809	104479	26042
16810	104485	26035
16811	104492	26029
16812	104498	26023
16813	104504	26017
16814	104509	26010
16815	104516	26004
16816	104523	25998
16817	104528	25992
16818	104534	25986
16819	104541	25979
16820	104547	25973
16821	104555	25967
16822	104561	25961
16823	104567	25955
16824	104573	25949
16825	104581	25943
16826	104587	25937
16827	104593	25930
16828	104599	25924
16829	104605	25918
16830	104612	25912
16831	104618	25906
16832	104625	25899
16833	104631	25893
16834	104637	25887
16835	104644	25881
16836	104650	25875
16837	104656	25868
16838	104662	25862
16839	104668	25856
16840	104675	25850
16841	104682	25844
16842	104689	25838
16843	104695	25831
16844	104700	25825
16845	104706	25819
16846	104713	25813
16847	104720	25807
16848	104725	25800
16849	104731	25794
16850	104737	25788
16851	104744	25782
16852	104750	25775
16853	104757	25769
16854	104763	25763
16855	104769	25757
16856	104775	25751
16857	104782	25745
16858	104792	25739
16859	104798	25733
16860	104804	25727
16861	104811	25721
16862	104817	25714
16863	104824	25708
16864	104829	25702
16865	104836	25696
16866	104841	25689
16867	104848	25683
16868	104855	25677
16869	104861	25671
16870	104867	25665
16871	104872	25658
16872	104880	25652
16873	104886	25646
16874	104893	25640
16875	104898	25634
16876	104904	25627
16877	104911	25621
16878	104918	25615
16879	104924	25609
16880	104930	25603
16881	104937	25597
16882	104943	25591
16883	104950	25584
16884	104956	25578
16885	104962	25572
16886	104968	25566
16887	104974	25559
16888	104980	25553
16889	104987	25547
16890	104993	25541
16891	104999	25535
16892	105005	25528
16893	105012	25522
16894	105019	25516
16895	105026	25510
16896	105032	25504
16897	105038	25498
16898	105044	25491
16899	105051	25485
16900	105058	25479
16901	105064	25473
16902	105070	25467
16903	105076	25461
16904	105083	25455
16905	105090	25448
16906	105096	25442
16907	105102	25436
16908	105108	25430
16909	105115	25424
16910	105122	25418
16911	105128	25411
16912	105134	25405
16913	105140	25399
16914	105147	25393
16915	105153	25387
16916	105160	25380
16917	105166	25374
16918	105172	25368
16919	105178	25362
16920	105184	25356
16921	105191	25349
16922	105197	25343
16923	105204	25337
16924	105213	25332
16925	105222	25326
16926	105228	25320
16927	105234	25314
16928	105240	25307
16929	105247	25301
16930	105253	25295
16931	105259	25289
16932	105265	25282
16933	105271	25276
16934	105278	25270
16935	105285	25264
16936	105291	25258
16937	105297	25252
16938	105303	25245
16939	105309	25239
16940	105317	25233
16941	105323	25227
16942	105330	25221
16943	105336	25215
16944	105342	25208
16945	105349	25202
16946	105355	25196
16947	105362	25190
16948	105368	25184
16949	105374	25177
16950	105380	25171
16951	105387	25165
16952	105393	25159
16953	105399	25153
16954	105405	25146
16955	105412	25140
16956	105420	25135
16957	105427	25128
16958	105434	25122
16959	105440	25116
16960	105447	25110
16961	105453	25104
16962	105459	25098
16963	105466	25092
16964	105472	25085
16965	105479	25079
16966	105486	25073
16967	105492	25067
16968	105497	25061
16969	105504	25054
16970	105511	25048
16971	105517	25042
16972	105524	25036
16973	105530	25030
16974	105536	25024
16975	105543	25018
16976	105550	25012
16977	105556	25005
16978	105564	24999
16979	105570	24993
16980	105577	24987
16981	105584	24981
16982	105591	24975
16983	105597	24969
16984	105604	24963
16985	105611	24957
16986	105618	24951
16987	105624	24944
16988	105630	24938
16989	105636	24932
16990	105643	24926
16991	105650	24920
16992	105656	24914
16993	105662	24907
16994	105668	24901
16995	105675	24895
16996	105681	24889
16997	105687	24883
16998	105693	24876
16999	105699	24870
17000	105706	24864
17001	105713	24858
17002	105719	24852
17003	105725	24845
17004	105732	24839
17005	105738	24833
17006	105745	24827
17007	105751	24821
17008	105757	24815
17009	105763	24808
17010	105769	24802
17011	105775	24796
17012	105782	24790
17013	105788	24783
17014	105794	24777
17015	105800	24771
17016	105807	24765
17017	105813	24759
17018	105819	24752
17019	105826	24746
17020	105832	24740
17021	105838	24734
17022	105845	24728
17023	105853	24722
17024	105860	24716
17025	105866	24710
17026	105873	24704
17027	105880	24697
17028	105886	24691
17029	105892	24685
17030	105898	24679
17031	105905	24673
17032	105912	24667
17033	105919	24661
17034	105925	24654
17035	105932	24648
17036	105939	24642
17037	105945	24636
17038	105952	24630
17039	105957	24624
17040	105963	24617
17041	105970	24611
17042	105976	24605
17043	105982	24599
17044	105988	24592
17045	105995	24586
17046	106002	24580
17047	106009	24574
17048	106015	24568
17049	106021	24562
17050	106027	24555
17051	106034	24549
17052	106040	24543
17053	106048	24537
17054	106054	24531
17055	106061	24525
17056	106069	24519
17057	106076	24513
17058	106083	24507
17059	106090	24501
17060	106097	24495
17061	106104	24489
17062	106113	24484
17063	106121	24478
17064	106128	24472
17065	106135	24465
17066	106141	24459
17067	106148	24453
17068	106154	24447
17069	106160	24441
17070	106167	24435
17071	106173	24428
17072	106179	24422
17073	106186	24416
17074	106192	24410
17075	106199	24404
17076	106205	24398
17077	106211	24391
17078	106217	24385
17079	106223	24379
17080	106230	24373
17081	106236	24366
17082	106243	24360
17083	106249	24354
17084	106256	24348
17085	106263	24342
17086	106271	24336
17087	106277	24330
17088	106285	24324
17089	106293	24318
17090	106300	24312
17091	106307	24306
17092	106313	24300
17093	106319	24294
17094	106326	24288
17095	106333	24281
17096	106339	24275
17097	106345	24269
17098	106352	24263
17099	106358	24257
17100	106365	24251
17101	106371	24244
17102	106377	24238
17103	106383	24232
17104	106389	24226
17105	106396	24220
17106	106403	24213
17107	106409	24207
17108	106415	24201
17109	106421	24195
17110	106427	24188
17111	106433	24182
17112	106439	24176
17113	106446	24170
17114	106452	24164
17115	106459	24158
17116	106466	24152
17117	106476	24146
17118	106483	24140
17119	106490	24134
17120	106498	24128
17121	106505	24122
17122	106512	24116
17123	106518	24110
17124	106524	24104
17125	106531	24097
17126	106537	24091
17127	106544	24085
17128	106550	24079
17129	106556	24073
17130	106562	24066
17131	106569	24060
17132	106575	24054
17133	106580	24048
17134	106587	24042
17135	106594	24035
17136	106600	24029
17137	106606	24023
17138	106613	24017
17139	106619	24011
17140	106626	24005
17141	106632	23998
17142	106638	23992
17143	106645	23986
17144	106651	23980
17145	106658	23974
17146	106664	23967
17147	106671	23961
17148	106678	23955
17149	106688	23950
17150	106696	23944
17151	106703	23938
17152	106709	23932
17153	106716	23926
17154	106722	23920
17155	106728	23913
17156	106735	23907
17157	106741	23901
17158	106747	23895
17159	106752	23888
17160	106759	23882
17161	106766	23876
17162	106772	23870
17163	106778	23864
17164	106785	23857
17165	106792	23851
17166	106799	23845
17167	106805	23839
17168	106811	23833
17169	106818	23827
17170	106826	23821
17171	106832	23815
17172	106839	23809
17173	106845	23802
17174	106852	23796
17175	106859	23790
17176	106866	23784
17177	106872	23778
17178	106878	23772
17179	106884	23765
17180	106891	23759
17181	106898	23753
17182	106904	23747
17183	106911	23741
17184	106917	23735
17185	106923	23729
17186	106930	23722
17187	106937	23716
17188	106943	23710
17189	106949	23704
17190	106956	23698
17191	106962	23691
17192	106967	23685
17193	106973	23679
17194	106979	23672
17195	106985	23666
17196	106992	23660
17197	106998	23654
17198	107005	23648
17199	107011	23641
17200	107017	23635
17201	107023	23629
17202	107029	23623
17203	107036	23617
17204	107042	23610
17205	107048	23604
17206	107055	23598
17207	107062	23592
17208	107068	23586
17209	107074	23580
17210	107080	23573
17211	107087	23567
17212	107094	23561
17213	107100	23555
17214	107107	23549
17215	107113	23543
17216	107120	23537
17217	107127	23531
17218	107134	23524
17219	107140	23518
17220	107146	23512
17221	107152	23506
17222	107159	23499
17223	107165	23493
17224	107171	23487
17225	107178	23481
17226	107185	23475
17227	107192	23469
17228	107197	23462
17229	107204	23456
17230	107210	23450
17231	107217	23444
17232	107223	23438
17233	107229	23432
17234	107236	23425
17235	107242	23419
17236	107248	23413
17237	107254	23407
17238	107261	23400
17239	107267	23394
17240	107273	23388
17241	107279	23382
17242	107286	23376
17243	107292	23369
17244	107299	23363
17245	107306	23357
17246	107312	23351
17247	107320	23345
17248	107327	23339
17249	107334	23333
17250	107340	23327
17251	107346	23320
17252	107352	23314
17253	107359	23308
17254	107365	23302
17255	107371	23296
17256	107377	23289
17257	107384	23283
17258	107390	23277
17259	107397	23271
17260	107403	23265
17261	107409	23259
17262	107416	23252
17263	107422	23246
17264	107428	23240
17265	107435	23234
17266	107442	23228
17267	107448	23222
17268	107455	23215
17269	107461	23209
17270	107467	23203
17271	107473	23197
17272	107480	23191
17273	107486	23184
17274	107492	23178
17275	107499	23172
17276	107505	23166
17277	107511	23159
17278	107518	23153
17279	107525	23147
17280	107534	23142
17281	107541	23136
17282	107547	23129
17283	107554	23123
17284	107560	23117
17285	107566	23111
17286	107572	23105
17287	107579	23099
17288	107586	23093
17289	107592	23086
17290	107599	23080
17291	107605	23074
17292	107612	23068
17293	107618	23062
17294	107625	23055
17295	107631	23049
17296	107637	23043
17297	107645	23037
17298	107650	23031
17299	107656	23024
17300	107662	23018
17301	107669	23012
17302	107676	23006
17303	107682	23000
17304	107688	22993
17305	107694	22987
17306	107701	22981
17307	107707	22975
17308	107713	22969
17309	107720	22962
17310	107726	22956
17311	107733	22950
17312	107739	22944
17313	107746	22938
17314	107752	22932
17315	107758	22925
17316	107764	22919
17317	107770	22913
17318	107777	22907
17319	107784	22901
17320	107790	22894
17321	107796	22888
17322	107802	22882
17323	107808	22876
17324	107814	22869
17325	107820	22863
17326	107827	22857
17327	107833	22851
17328	107840	22845
17329	107847	22838
17330	107853	22832
17331	107859	22826
17332	107866	22820
17333	107872	22814
17334	107878	22807
17335	107885	22801
17336	107892	22795
17337	107898	22789
17338	107904	22783
17339	107911	22777
17340	107918	22771
17341	107924	22764
17342	107930	22758
17343	107937	22752
17344	107944	22746
17345	107951	22740
17346	107960	22734
17347	107967	22728
17348	107973	22722
17349	107980	22716
17350	107987	22710
17351	107993	22704
17352	107999	22697
17353	108006	22691
17354	108012	22685
17355	108018	22679
17356	108025	22673
17357	108031	22666
17358	108038	22660
17359	108044	22654
17360	108050	22648
17361	108056	22641
17362	108063	22635
17363	108069	22629
17364	108075	22623
17365	108082	22617
17366	108089	22611
17367	108095	22604
17368	108101	22598
17369	108108	22592
17370	108114	22586
17371	108121	22580
17372	108127	22573
17373	108133	22567
17374	108140	22561
17375	108147	22555
17376	108153	22549
17377	108159	22543
17378	108165	22536
17379	108172	22530
17380	108178	22524
17381	108184	22518
17382	108190	22511
17383	108196	22505
17384	108203	22499
17385	108209	22493
17386	108215	22487
17387	108221	22480
17388	108227	22474
17389	108233	22468
17390	108239	22462
17391	108247	22456
17392	108253	22449
17393	108259	22443
17394	108265	22437
17395	108273	22431
17396	108280	22425
17397	108286	22419
17398	108292	22412
17399	108298	22406
17400	108305	22400
17401	108312	22394
17402	108318	22388
17403	108323	22381
17404	108329	22375
17405	108336	22369
17406	108342	22363
17407	108348	22356
17408	108357	22351
17409	108363	22344
17410	108370	22338
17411	108376	22332
17412	108383	22326
17413	108389	22320
17414	108395	22314
17415	108402	22307
17416	108409	22301
17417	108415	22295
17418	108421	22289
17419	108427	22283
17420	108434	22276
17421	108440	22270
17422	108447	22264
17423	108452	22258
17424	108459	22251
17425	108465	22245
17426	108472	22239
17427	108477	22233
17428	108484	22227
17429	108489	22220
17430	108495	22214
17431	108502	22208
